產品名稱,廠商名稱,遊戲平台,級別,情節,上市日期
Mafia III Complete Edition (四海兄弟 III 完整版),Take-Two Asia Pte Ltd,XboxOne,限,"性,暴力,菸酒,毒品,不當言語",未上市
Mafia III Complete Edition (四海兄弟 III 完整版),Take-Two Asia Pte Ltd,PC單機,限,"性,暴力,菸酒,毒品,不當言語",未上市
Awkward,Snap Finger Click Limited,XboxOne,限,"菸酒,毒品,不當言語",未上市
"Warhammer 40,000: Inquisitor - Martyr",Bigben Interactive,PS4,限,暴力,未上市
"Warhammer 40,000: Inquisitor - Martyr",Bigben Interactive,XboxOne,限,暴力,未上市
台幣101,低語鈴蘭遊戲有限公司,手機遊戲,普,未涉及任何情節,未上市
Aqua Kitty UDX,Eastasiasoft Limited,Switch,普,未涉及任何情節,未上市
漂移区,Awesome Industries sp. z o. o.,PS4,普,未涉及任何情節,未上市
虛擬鐵道世界,翠帛斯有限公司,手機遊戲,普,未涉及任何情節,未上市
Pang Adventures,ARC SYSTEM WORKS ASIA BRANCH,PS4,普,未涉及任何情節,未上市
DragoDino,Plug In Digital,XboxOne,普,未涉及任何情節,未上市
Cosmo Duel,Gamevil,手機遊戲,普,未涉及任何情節,未上市
超级太空大蛇二级版,petrus ward,Xbox Live,普,未涉及任何情節,未上市
超级太空大蛇二级版,petrus ward,PC單機,普,未涉及任何情節,未上市
特斯拉學徒 下載版,品玩邦藝術股份有限公司,PS4,普,未涉及任何情節,未上市
Tennis World Tour,Bigben Interactive,PS4,普,未涉及任何情節,未上市
Tennis World Tour,Bigben Interactive,XboxOne,普,未涉及任何情節,未上市
Tennis World Tour,Bigben Interactive,Switch,普,未涉及任何情節,未上市
Tennis World Tour,Bigben Interactive,PC單機,普,未涉及任何情節,未上市
迷失之海,Eastasiasoft Limited,Switch,護,暴力,未上市
CHRONO TRIGGER,台灣萬代南夢宮娛樂股份有限公司,PC單機,護,暴力,未上市
Don't Starve Megapack,505 Games,XboxOne,輔12,暴力,未上市
黃銅之城的,Uppercut Games Pty Ltd,XboxOne,輔12,暴力,未上市
黃銅之城的,Uppercut Games Pty Ltd,PS4,輔12,暴力,未上市
